table_cible;variante;colonne;type_valeur_defaut;valeur_par_defaut;regle_sql;script_source;ligne_insert
clean_data.maint_material_req_line;STANDARD;mobile_created_db;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;mobile_warranty;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;mobile_warranty_db;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;no_part_description;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;objversion;CONSTANTE_FORCEE;1;'1';create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;owner;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;part_ownership;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;part_ownership_db;CONSTANTE_FORCEE;COMPANY OWNED;'COMPANY OWNED';create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;part_type;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;part_type_db;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;pegged_qty;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;pickup_task_id;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;place_in_facility_db;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;price_effective_date;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;price_list_no;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;price_source_db;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;price_source_id;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;purchase_method;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;purchase_method_db;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;qty;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;qty_assigned;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;qty_changed;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;qty_returned;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;qty_short;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;qty_to_invoice;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;quo_spare_seq;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;quo_task_seq;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;quotation_no;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;quotation_rev;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;rental;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;rental_db;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;rental_task_res_seq;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;repair_part_flag;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;rwo_contract;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;rwo_copy_prepost;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;rwo_copy_prepost_db;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;rwo_equip_object_seq;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;rwo_err_descr;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;rwo_lot_batch_no;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;rwo_mch_code;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;rwo_mch_contract;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;rwo_org_code;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;sale_unit_price;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;sale_unit_price_curr;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;sender_id;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;sender_type;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;sender_type_db;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;serial_in;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;serial_in_contract;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;service_type;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;supply_code;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;supply_code_db;CONSTANTE_FORCEE;INVENT_ORDER;'INVENT_ORDER';create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;supply_source_ref1;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;supply_source_ref2;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;supply_source_ref3;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;supply_source_ref4;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;supply_source_ref_state;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;supply_source_ref_type;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;supply_source_ref_type_db;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;swap_part_db;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;task_plan_line_seq;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;tool_fac_row_no;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
clean_data.maint_material_req_line;STANDARD;wo_quo_no;NULL_EXPLICITE;;NULL;create_clean_data_maint_material_req_line.sql;216
